NCR #,Issue,Disc
Q321007182-1,7,"METHODS* THERE ARE (QTY. 43) HOLES WITH LOW ED. HOLE 1 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394086_`101 SURROUND STRAP, FRAME G05394082_`105 HOLE 2 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394086_`101 SURROUND STRAP, G05394094_`101 STRAP HOLE 3 TO 4 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394086_`101 SURROUND STRAP, G05394094_`101 STRAP, GD238_`8123_`2 STIFFENER HOLE 5 TO 15 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP, GD238_`8123_`2 STIFFENER HOLE 16 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP, G05394030_`101 FRAME HOLE 17 TO 31 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP, GD238_`8122_`2 STIFFENER HOLE 32 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP, G05394033_`103 FRAME HOLE 33 TO 40 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP, GD238_`8121_`2 STIFFENER HOLE 32 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP, GD238_`7022_`3 SURROUND HOLE 42 TO 43 DAMAGED PART G05394064_`101 SKIN, TOP, FWD ONLY. JOINT PARTS G05394064_`101 SKIN, G05394094_`101 STRAP ADDITIONAL INFO: G05394064_`101 SKIN, TOP, FWD ONLY AFFECTED. ALL OTHER PARTS ARE OK ON THE ED. SEE A"
Q321006477-1,3,"METHODS* REF, NCR Q321005055 IN TAILCONE, GA G05390000_`001 EXIST QTY (48) POINT WITH GAP OUT OF TOLERANCE AND QTY (18) POINT WITH STEP OUT OF TOLERANCE GAPS (17)POINTS DR R_`H GAPS (18) POINTS DRL_`H GAPS (13) POINTS BTWN DOORS STEPS (10) POINTS DR L/H STEP (1) POINT DR R/H STEPS (7) POINTS BTWN DOORS âSTEPS RHSâ ACTUAL CONDITION APU DOOR RH INVOLVED PARTS G05393200_`009 APU DOOR RH G05394060_`105 SKIN FWD RH G05392171_`103 SKIN AFT RH ""STEPS LHS"" ACTUAL CONDITION APU DOOR LH INVOLVED PARTS G05393100_`011 APU DOOR LH G05394063_`105 SKIN FWD LH G05392169_`103 SKIN AFT LH NOTE: THE STEPS AND GAPS WERE MEASURED EACH 3 INCHES NOT EXIST MISMATCH BETWEEN FITTINGS AND SURROUND SEE ATTACHMENT FOR DETAILS"
Q321007103-1,3,"METHODS* REF, NCR Q321005055 AT TAILCONE, GA G05390000_`001 EXIST QTY (19) POINT WITH GAP OUT OF TOLERANCE AND QTY (17) POINT WITH STEP OUT OF TOLERANCE GAPS (10)POINTS DR R_`H GAPS (7) POINTS DR L_`H GAPS (2) POINTS BTWN DOORS STEPS (9) POINTS DR L/H STEP (1) POINT DR R/H STEPS (7) POINTS BTWN DOORS âSTEPS RHSâ ACTUAL CONDITION APU DOOR RH INVOLVED PARTS G05393200_`009 APU DOOR RH G05394060_`105 SKIN FWD RH G05392171_`103 SKIN AFT RH ""STEPS LHS"" ACTUAL CONDITION APU DOOR LH INVOLVED PARTS G05393100_`011 APU DOOR LH G05394063_`105 SKIN FWD LH G05392169_`103 SKIN AFT LH NOTE: THE STEPS AND GAPS WERE MEASURED EACH 3 INCHES NOT EXIST MISMATCH BETWEEN FITTINGS AND SURROUND SEE ATTACHMENT FOR DETAILS"
Q321007758-1,3,"METHODS* REF, NCR Q321005055 AT TAILCONE, GA G05390000_`001 EXIST QTY (49) POINT WITH GAP OUT OF TOLERANCE AND QTY (9) POINT WITH STEP OUT OF TOLERANCE GAPS (20)POINTS DR R_`H GAPS (14) POINTS DR L_`H GAPS (15) POINTS BTWN DOORS STEPS (7) POINTS DR L/H STEP (2) POINT DR R/H STEPS (7) POINTS BTWN DOORS âSTEPS RHSâ ACTUAL CONDITION APU DOOR RH INVOLVED PARTS G05393200_`009 APU DOOR RH G05394060_`105 SKIN FWD RH G05392171_`103 SKIN AFT RH ""STEPS LHS"" ACTUAL CONDITION APU DOOR LH INVOLVED PARTS G05393100_`011 APU DOOR LH G05394063_`105 SKIN FWD LH G05392169_`103 SKIN AFT LH NOTE: THE STEPS AND GAPS WERE MEASURED EACH 3 INCHES NOT EXIST MISMATCH BETWEEN FITTINGS AND SURROUND SEE ATTACHMENT FOR DETAILS"
Q321006506-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321006825-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321007234-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321007503-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321007825-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321006603-1,4,"METHODS* SKINS SKIN, RH FWD, SUB ASSY (G05394080_`005) AND SKIN, LH FWD, SUB ASSY (G05394001_`007) IT IS NOT POSSIBLE TO MEET THE REQUIREMENTS OF THE DWG (G05394000) NOTE: 34, DUE TO THE CONFIGURATION OF FIRESHIELD OVERLAPS ON THE SKINS B/P NAS9309ML_`4 SKIN, RH FWD, SUB ASSY (G05394080_`005) COMMON PARTS FIRESHIELD, CTR, SIDE (G05394042_`101) SKIN, LATERAL, RH (G05394060_`107) FIRESHIELD, UPPER, SIDE (G05394043_`103) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) QTY (1) WAS REPLACED BY G05394107_`101 AND G05394106_`101 AS SHOWN IN THE PICTURE SKIN, LH FWD, SUB ASSY (G05394001_`007) FIRESHIELD, UPPER REAR LH, TAILCONE FWD (GD238_`8099_`1) FIRESHIELD, UPPER L/H, TAILCONE AFT (GD238_`8004_`1) FIRESHIELD, CENTER SIDE LH, TAILCONE FWD (GD238_`8097_`1) FIRESHIELD, UPPER SIDE LH/RH, TAILCONE (GD238_`8002_`1) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) WAS CUT TO INSTALL QTY (3) HOLES NOTE FOR LH SIDE THE STRIP WERE POSITIONED AS SHOWN IN THE PICTURE SEE ATTACHMENT FOR DETAILS"
Q321006850-1,4,"METHODS* SKINS SKIN, RH FWD, SUB ASSY (G05394080_`005) AND SKIN, LH FWD, SUB ASSY (G05394001_`007) IT IS NOT POSSIBLE TO MEET THE REQUIREMENTS OF THE DWG (G05394000) NOTE: 34, DUE TO THE CONFIGURATION OF FIRESHIELD OVERLAPS ON THE SKINS B/P NAS9309ML_`4 SKIN, RH FWD, SUB ASSY (G05394080_`005) COMMON PARTS FIRESHIELD, CTR, SIDE (G05394042_`101) SKIN, LATERAL, RH (G05394060_`107) FIRESHIELD, UPPER, SIDE (G05394043_`103) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) QTY (1) WAS REPLACED BY G05394107_`101 AND G05394106_`101 AS SHOWN IN THE PICTURE SKIN, LH FWD, SUB ASSY (G05394001_`007) FIRESHIELD, UPPER REAR LH, TAILCONE FWD (GD238_`8099_`1) FIRESHIELD, UPPER L/H, TAILCONE AFT (GD238_`8004_`1) FIRESHIELD, CENTER SIDE LH, TAILCONE FWD (GD238_`8097_`1) FIRESHIELD, UPPER SIDE LH/RH, TAILCONE (GD238_`8002_`1) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) WAS CUT TO INSTALL QTY (3) HOLES NOTE FOR LH SIDE THE STRIP WERE POSITIONED AS SHOWN IN THE PICTURE SEE ATTACHMENT FOR DETAILS"
Q321007288-1,4,"METHODS* SKINS SKIN, RH FWD, SUB ASSY (G05394080_`005) AND SKIN, LH FWD, SUB ASSY (G05394001_`007) IT IS NOT POSSIBLE TO MEET THE REQUIREMENTS OF THE DWG (G05394000) NOTE: 34, DUE TO THE CONFIGURATION OF FIRESHIELD OVERLAPS ON THE SKINS B/P NAS9309ML_`4 SKIN, RH FWD, SUB ASSY (G05394080_`005) COMMON PARTS FIRESHIELD, CTR, SIDE (G05394042_`101) SKIN, LATERAL, RH (G05394060_`107) FIRESHIELD, UPPER, SIDE (G05394043_`103) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) QTY (1) WAS REPLACED BY G05394107_`101 AND G05394106_`101 AS SHOWN IN THE PICTURE SKIN, LH FWD, SUB ASSY (G05394001_`007) FIRESHIELD, UPPER REAR LH, TAILCONE FWD (GD238_`8099_`1) FIRESHIELD, UPPER L/H, TAILCONE AFT (GD238_`8004_`1) FIRESHIELD, CENTER SIDE LH, TAILCONE FWD (GD238_`8097_`1) FIRESHIELD, UPPER SIDE LH/RH, TAILCONE (GD238_`8002_`1) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) WAS CUT TO INSTALL QTY (3) HOLES NOTE FOR LH SIDE THE STRIP WERE POSITIONED AS SHOWN IN THE PICTURE SEE ATTACHMENT FOR DETAILS"
Q321007979-1,4,"METHODS* SKINS SKIN, RH FWD, SUB ASSY (G05394080_`005) AND SKIN, LH FWD, SUB ASSY (G05394001_`007) IT IS NOT POSSIBLE TO MEET THE REQUIREMENTS OF THE DWG (G05394000) NOTE: 34, DUE TO THE CONFIGURATION OF FIRESHIELD OVERLAPS ON THE SKINS B/P NAS9309ML_`4 SKIN, RH FWD, SUB ASSY (G05394080_`005) COMMON PARTS FIRESHIELD, CTR, SIDE (G05394042_`101) SKIN, LATERAL, RH (G05394060_`107) FIRESHIELD, UPPER, SIDE (G05394043_`103) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) QTY 1 WAS REPLACED BY G05394107_`101 AND G05394106_`101 AS SHOWN IN THE PICTURE SKIN, LH FWD, SUB ASSY (G05394001_`007) FIRESHIELD, UPPER REAR LH, TAILCONE FWD (GD238_`8099_`1) FIRESHIELD, UPPER L/H, TAILCONE AFT (GD238_`8004_`1) FIRESHIELD, CENTER SIDE LH, TAILCONE FWD (GD238_`8097_`1) FIRESHIELD, UPPER SIDE LH/RH, TAILCONE (GD238_`8002_`1) STRIP, FIRESHIELD, TAILCONE (G05394109_`101) QTY 2 STRIP, FIRESHIELD, TAILCONE (G05394108_`101) NOTE FOR LH SIDE THE STRIP WERE POSITIONED AS SHOWN IN THE PICTURE SEE ATTACHMENT FOR DETAILS"
Q321006793-1,8,"METHODS* EXISTS GAP BETWEEN PART G05394010_`101 AND G05394020_`101(SIDE 1 UPPER), ANOTHER GAP BETWEEN G05394010_`101 AND G05394014_`101(SIDE 2 LOWER). COMMON PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: SIDE 1: GAP .147â SIDE 2 GAP .150â NOTE: PARTS G05394020_`101, G05394014_`101 S/B JOG: .032â IS JOG: .023â SEE ATT"
Q321008221-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321008297-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) COMMON PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B: GAP: .000"" MAX FLG: .93"" IS: FOR BOTH PARTS (SIDE 1 UPPER AND SIDE 2 LOWER) GAP .170"" MAX FLG: .933"" NOTE: PARTS G05394020_`101, G05394014_`101 FOR BOTH PARTS S/B JOG: .032â G05394020_`101 IS: JOG: .004â G05394014_`101 IS: JOG: .006â ANGLES OUT OF TOLERANCE (DETAILS IN ATT) SEE ATT SEE ATT"
Q321008317-1,9,"METHODS* AFFECTED PARTS BUSHING 399_`67_`113 BOLT NAS6705DU16 IN DOOR ACTUATOR G04900012_`007 BUSHING PN: 399_`67_`113 SEIZED. FOUND JAMMED BOLT AND BUSHING , THE BUSHING SEATS ON THE RADIUS CAUSING SEIZURE OF ALL ASSEMBLY. S/B CONDITION: PROPERLY FIT BETWEEN BOLT & BUSHING WITHOUT JAMMED CONDITION THIS IS A DESIGN DEFECT, AS THE BOLT AND BUSHING ARE IN MMC. NOTE: WITHOUT THE APPLICATION OF TORQUE, EXIST GAP TO 0.013"" BUSHING CHAMFER DIA: 0.375"" DEEP: 0.031"" ABOUT BOLT CHAMFER DIA: 0.360"" RADIUS HEIGHT TO BASE OF BOLT HEAD IS 0.003"" ABOUT RNC REFERENCE Q320012914 SEE ATT FOR DETAIL"
Q321008353-1,4,"METHODS* SKINS SKIN, RH FWD, SUB ASSY (G05394080_`005) AND SKIN, LH FWD, SUB ASSY (G05394001_`007) IT IS NOT POSSIBLE TO MEET THE REQUIREMENTS OF THE DWG (G05394000) NOTE: 34, DUE TO THE CONFIGURATION OF FIRESHIELD OVERLAPS ON THE SKINS B/P NAS9309ML_`4 SKIN, RH FWD, SUB ASSY (G05394080_`005) COMMON PARTS FIRESHIELD, CTR, SIDE (G05394042_`101) SKIN, LATERAL, RH (G05394060_`107) FIRESHIELD, UPPER, SIDE (G05394043_`103) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) QTY (1) WAS REPLACED BY G05394107_`101 AND G05394106_`101 AS SHOWN IN THE PICTURE SKIN, LH FWD, SUB ASSY (G05394001_`007) FIRESHIELD, UPPER REAR LH, TAILCONE FWD (GD238_`8099_`1) FIRESHIELD, UPPER L/H, TAILCONE AFT (GD238_`8004_`1) FIRESHIELD, CENTER SIDE LH, TAILCONE FWD (GD238_`8097_`1) FIRESHIELD, UPPER SIDE LH/RH, TAILCONE (GD238_`8002_`1) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) WAS CUT TO INSTALL QTY (3) HOLES NOTE FOR LH SIDE THE STRIP WERE POSITIONED AS SHOWN IN THE PICTURE SEE ATTACHMENT FOR DETAILS"
Q321008577-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER GAP .150"" SIDE 2 LOWER GAP .170"" NOTE: PARTS G05394020_`101, G05394014_`101 FOR BOTH PARTS S/B JOG: .032â G05394020_`101 IS JOG: .016â G05394014_`101 IS JOG: .021â SEE ATT"
Q321008678-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321008901-1,4,"METHODS* SKINS SKIN, RH FWD, SUB ASSY (G05394080_`005) AND SKIN, LH FWD, SUB ASSY (G05394001_`007) IT IS NOT POSSIBLE TO MEET THE REQUIREMENTS OF THE DWG (G05394000) NOTE: 34, DUE TO THE CONFIGURATION OF FIRESHIELD OVERLAPS ON THE SKINS B/P NAS9309ML_`4 SKIN, RH FWD, SUB ASSY (G05394080_`005) COMMON PARTS FIRESHIELD, CTR, SIDE (G05394042_`101) SKIN, LATERAL, RH (G05394060_`107) FIRESHIELD, UPPER, SIDE (G05394043_`103) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) QTY (1) WAS REPLACED BY G05394107_`101 AND G05394106_`101 AS SHOWN IN THE PICTURE SKIN, LH FWD, SUB ASSY (G05394001_`007) FIRESHIELD, UPPER REAR LH, TAILCONE FWD (GD238_`8099_`1) FIRESHIELD, UPPER L/H, TAILCONE AFT (GD238_`8004_`1) FIRESHIELD, CENTER SIDE LH, TAILCONE FWD (GD238_`8097_`1) FIRESHIELD, UPPER SIDE LH/RH, TAILCONE (GD238_`8002_`1) STRIP, FIRESHIELD, TAILCONE (G05394108_`101) WAS CUT TO INSTALL QTY (3) HOLES NOTE FOR LH SIDE THE STRIP WERE POSITIONED AS SHOWN IN THE PICTURE SEE ATTACHMENT FOR DETAILS"
Q321009238-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321009319-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER GAP .160"" SIDE 2 LOWER GAP .140"" NOTES: PART ANGLE, FWD SCOOP G05394010_`101 QUERY NUMBER 4730 REQUESTED PARTS ANGLE, FWD SCOOP, UPPER, CURVED G05394020_`101, ANGLE, FWD SCOOP, LOWER, CURVED G05394014_`101 ARE AS PER DWG. SEE ATT"
