NCR #,Issue,Disc
Q321009550-1,6,"METHODS* EXIST QTY (14) HOLE OVER SIZE IN SKIN, TOP, FWD (G05394064_`101) S/B .169â / .175â B/P NAS1102E08_`08 AND NAS1169_`C8 COMMON TO ANGLE, FAIRING, REAR FUSE TAILCONE FWD (GD238_`6624_`3) AND ANGLE, FAIRING, REAR FUSE TAILCONE FWD (GD238_`6624_`4) ACTUAL CONDITION DIA .200â G&R IN SKIN DIA .226â IN ANLES (CAME FROM SUPPLY) ED N/A IN SKIN ED IN ANGLES .400â MIN PITCH .750â SEE ATTACHMENT FOR DETAILS"
Q321009580-1,10,"METHODS* THERE ARE QTY (2) DEPRESSION ON SKIN RH (G05392170_`005) AND SKIN LH G05392168_`005 COMMON PART SIDE LH GD238_`6725_`3 SILL EXTENSION SIDE RH GD238_`6725_`4 SILL EXTENSION DETAIL SIDE LH GAP .006"" TO .023"" LENGTH 5.600"" WIDTH .700"" SIDE RH GAP .005"" TO .024"" LENGTH 5.600"" WIDTH .700"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY SEE ATTACH"
Q321009596-1,1,METHODS* (M_`CB) THERE IS A FOULING CONDITION IN DOUBLER (G05393108_`101) WITH CAM (G05393109_`101) SEE ATTACHMENTS FOR DETAILS
Q321009983-1,10,"METHODS* NCR REFERENCE Q321009580 THERE ARE QTY (2) DEPRESSION ON SKIN RH (G05392170_`005) AND SKIN LH G05392168_`005 COMMON PART SIDE LH GD238_`6725_`3 SILL EXTENSION SIDE RH GD238_`6725_`4 SILL EXTENSION DETAIL SIDE LH GAP .005"" TO .028"" LENGTH 5.600"" WIDTH .700"" SIDE RH GAP .015"" TO .004"" LENGTH 5.600"" WIDTH .700"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY SEE ATTACHMENTS PLEASE"
Q321010105-1,6,"METHODS* EXIST QTY (14) HOLE OVER SIZE IN SKIN, TOP, FWD (G05394064_`101) S/B .169â / .175â B/P NAS1102E08_`08 AND NAS1169_`C8 COMMON TO ANGLE, FAIRING, REAR FUSE TAILCONE FWD (GD238_`6624_`3) AND ANGLE, FAIRING, REAR FUSE TAILCONE FWD (GD238_`6624_`4) ACTUAL CONDITION DIA .200â G&R IN SKIN DIA .226â IN ANLES (CAME FROM SUPPLY) ED N/A IN SKIN ED IN ANGLES .400â MIN PITCH .750â SEE ATTACHMENT FOR DETAILS"
Q321010237-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER LENGTH: .750â WIDTH: .720â GAP MAX: .120â GAP MIN: .090â GAP AT SHANK: .120â SIDE 2 LOWER LENGTH: .780â WIDTH: .720â GAP MAX: .110â GAP MIN: .100â GAP AT SHANK: .110â NOTES: PART ANGLE, FWD SCOOP G05394010_`101 QUERY NUMBER 4730 REQUESTED PARTS ANGLE, FWD SCOOP, UPPER, CURVED G05394020_`101, ANGLE, FWD SCOOP, LOWER, CURVED G05394014_`101 ARE AS PER DWG. SEE ATT"
Q321010383-1,11,METHODS* THERE IS A TAPER GAP BETWEEN ANGLE (G05394098_`101) AND STIFFENER (GD238_`8124_`1) B/P MS20615_`4* COMMON TO ANGLE (G05394088_`101) LENGTH .1.600â WIDTH .600â MAX GAP .038â MIN GAP .005â HOLES DIA .098â ED .300â IN ANGLES AND STIFFENER MIN PITCH .550â SEE ATTACHMENT FOR DETAILS
Q321010599-1,10,"METHODS* NCR REFERENCE Q321009580 THERE ARE QTY (2) DEPRESSION ON SKIN RH (G05392170_`005) AND SKIN LH G05392168_`005 COMMON PART SIDE LH GD238_`6725_`3 SILL EXTENSION SIDE RH GD238_`6725_`4 SILL EXTENSION DETAIL SIDE LH GAP .004"" TO .015"" LENGTH 2.500"" WIDTH .700"" SIDE RH GAP .004"" TO .015"" LENGTH 5.600"" WIDTH .700"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY SEE ATTACHMENTS PLEASE"
Q321010898-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER LENGTH: .750â WIDTH: .720â GAP MAX: .130â GAP MIN: .110â GAP AT SHANK: .130â SIDE 2 LOWER LENGTH: .770â WIDTH: .720â GAP MAX: .120â GAP MIN: .110â GAP AT SHANK: .120â NOTES: PART ANGLE, FWD SCOOP G05394010_`101 QUERY NUMBER 4730 REQUESTED PARTS ANGLE, FWD SCOOP, UPPER, CURVED G05394020_`101, ANGLE, FWD SCOOP, LOWER, CURVED G05394014_`101 ARE AS PER DWG. SEE ATT"
Q321010934-1,12,"METHODS* NCR REFERENCE Q321010599 THERE ARE GAPS IN TAILCONE G05390000_`001 B/P NAS9309ML_`4_`* AND NAS9309ML_`5_`* SIDE LH GD238_`6725_`3 SILL EXTENSION G05392168_`005 SKIN LH GD238_`6909_`3 SURROUND STRAP LH, FS1105, REAR FUSE SIDE RH GD238_`6725_`4 SILL EXTENSION G05392170_`005 SKIN RH G05394086_`101 SURROUND STRAP RH, FS1105, REAR FUSE FRAME, FWD, APU DUCT MOUNT G05394048_`105 (L_`H AND R_`H) DETAIL SIDE LH GAP .025"" LENGTH .500"" GAP .030"" LENGTH 5.500"" GAP .013"" TO .005"" LENGTH .800"" DETAIL SIDE RH GAP .022"" LENGTH 1.500"" GAP .006"" LENGTH 5.500"" WIDTH .700"" TYP DIA .129"" AND .161"" G&R ALL PARTS ED .350"" MIN PITCH .650"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY THE B/P NOT INSTALLED SEE ATTACHMENTS PLEASE"
Q321011022-1,13,"METHODS* IN TAILCONE ASSY, AFT (G05392001_`001) WAS INSTALLED QTY 6 RIVETS FAR SIDE, DUE TO THE ACCESS COMMON PARTS FRAME (G05392016_`101), CLEAT FS1168.00, REAR FUSE, TAILCONE AFT (GD238_`6746_`1) AND CLEAT FS1168.00, REAR FUSE, TAILCONE AFT (GD238_`6749_`3) B/P MS20615_`M5 DIA .162â G&R ED N/A IN FRAME ED .320â IN CLEATS MIN PITCH .650"" SEE ATTACHMENT FOR DETAIL"
Q321011299-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER LENGTH: .750â WIDTH: .720â GAP MAX: .130â GAP MIN: .110â GAP AT SHANK: .130â SIDE 2 LOWER LENGTH: .770â WIDTH: .720â GAP MAX: .120â GAP MIN: .110â GAP AT SHANK: .120â NOTES: PART ANGLE, FWD SCOOP G05394010_`101 QUERY NUMBER 4730 REQUESTED PARTS ANGLE, FWD SCOOP, UPPER, CURVED G05394020_`101, ANGLE, FWD SCOOP, LOWER, CURVED G05394014_`101 ARE AS PER DWG. SEE ATT"
Q321011403-1,12,"METHODS* NCR REFERENCE Q321010599 THERE ARE GAPS IN TAILCONE G05390000_`001 B/P NAS9309ML_`4_`* AND NAS9309ML_`5_`* SIDE LH GD238_`6725_`3 SILL EXTENSION G05392168_`005 SKIN LH GD238_`6909_`3 SURROUND STRAP LH, FS1105, REAR FUSE SIDE RH GD238_`6725_`4 SILL EXTENSION G05392170_`005 SKIN RH G05394086_`101 SURROUND STRAP RH, FS1105, REAR FUSE FRAME, FWD, APU DUCT MOUNT G05394048_`105 (L_`H AND R_`H) DETAIL SIDE LH GAP .021"" LENGTH .500"" GAP .045"" LENGTH 5.500"" GAP .032"" LENGTH 1.500"" DETAIL SIDE RH GAP MAX.011"" MIN.0.005 LENGTH 1.500"" GAP MAX.039 MIN .025"" LENGTH 5.500"" GAP.018"" LENGTH .500"" WIDTH .700"" TYP DIA .129"" AND .161"" G&R ALL PARTS ED .350"" MIN PITCH .650"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY THE B/P NOT INSTALLED SEE ATTACHMENTS PLEASE"
Q321011521-1,9,"METHODS* AFFECTED PARTS BUSHING 399_`67_`113 BOLT NAS6705DU16 IN DOOR ACTUATOR G04900012_`007 BUSHING PN: 399_`67_`113 SEIZED. FOUND JAMMED BOLT AND BUSHING , THE BUSHING SEATS ON THE RADIUS CAUSING SEIZURE OF ALL ASSEMBLY. S/B CONDITION: PROPERLY FIT BETWEEN BOLT & BUSHING WITHOUT JAMMED CONDITION THIS IS A DESIGN DEFECT, AS THE BOLT AND BUSHING ARE IN MMC. NOTE: WITHOUT THE APPLICATION OF TORQUE, EXIST GAP TO 0.013"" BUSHING CHAMFER DIA: 0.375"" DEEP: 0.031"" ABOUT BOLT CHAMFER DIA: 0.360"" RADIUS HEIGHT TO BASE OF BOLT HEAD IS 0.003"" ABOUT RNC REFERENCE Q320012914 SEE ATT FOR DETAIL"
Q321011777-1,8,"METHODS* EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER LENGTH: .750â WIDTH: .720â GAP MAX: .130â GAP MIN: .110â GAP AT SHANK: .120â SIDE 2 LOWER LENGTH: .770â WIDTH: .720â GAP MAX: .120â GAP MIN: .110â GAP AT SHANK: .120â NOTES: PART ANGLE, FWD SCOOP G05394010_`101 QUERY NUMBER 4730 REQUESTED PARTS ANGLE, FWD SCOOP, UPPER, CURVED G05394020_`101, ANGLE, FWD SCOOP, LOWER, CURVED G05394014_`101 ARE AS PER DWG. SEE ATT"
Q321011855-1,11,METHODS* THERE IS A TAPER GAP BETWEEN ANGLE (G05394098_`101) AND STIFFENER (GD238_`8124_`1) B/P MS20615_`4* COMMON TO ANGLE (G05394088_`101) LENGTH 1.700â WIDTH .650â MAX GAP .040â MIN GAP .010â HOLES DIA .098â ED .300â IN ANGLES AND STIFFENER MIN PITCH .550â SEE ATTACHMENT FOR DETAILS
Q321011860-1,12,"METHODS* NCR REFERENCE Q321010599 THERE ARE GAPS IN TAILCONE G05390000_`001 B/P NAS9309ML_`4_`* AND NAS9309ML_`5_`* SIDE LH GD238_`6725_`3 SILL EXTENSION G05392168_`005 SKIN LH GD238_`6909_`3 SURROUND STRAP LH, FS1105, REAR FUSE SIDE RH GD238_`6725_`4 SILL EXTENSION G05392170_`005 SKIN RH G05394086_`101 SURROUND STRAP RH, FS1105, REAR FUSE FRAME, FWD, APU DUCT MOUNT G05394048_`105 (L_`H AND R_`H) DETAIL SIDE LH GAP MAX 0.015"" GAP MIN 0.005"" LENGTH 1.800"" WIDTH .700"" TYP DETAIL SIDE RH GAP MAX 0.015"" GAP MIN 0.005"" LENGTH 1.000"" WIDTH .700"" TYP DIA .129"" AND .161"" G&R ALL PARTS ED .350"" MIN PITCH .650"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY THE B/P NOT INSTALLED SEE ATTACHMENTS PLEASE"
Q321011974-1,6,"METHODS* PART # AFFECTED G05394064_`101 (SKIN, TOP, FWD),G05394056_`103 (HOIST, BEAM, TAILCONE FWD) AND GD238_`8035_`1 (PACKER, HOIST BEAM, TAILCONE FWD) , PRESENTS QTY (1) HOLE OVER SIZE. HOLE DIAMETER S/B: 0.160""_` 0.164"" CSK S/B: 0.221"" B/P:FASTENER: B0205015M5_`6 ACTUAL CONDITION HOLE DIAMETER IS: 0.193"" GOOD AND ROUND THRU ALL PARTS PITCH: 1.000"" ED IS: 0.330"" (HOIST, BEAM, TAILCONE FWD) ED IS: 0.490"" (PACKER, HOIST BEAM, TAILCONE FWD) ED IS: NOT RELEVANT (SKIN) SEE FOR ATTACHMENTS."
Q321011978-1,9,"METHODS* RNC CREATED TO GENERATE EXTENSIONS FROM EFFECTIVENESS 70117 TO 70126 AFFECTED PARTS BUSHING 399_`67_`113 BOLT NAS6705DU16 IN DOOR ACTUATOR G04900012_`007 BUSHING PN: 399_`67_`113 SEIZED. FOUND JAMMED BOLT AND BUSHING , THE BUSHING SEATS ON THE RADIUS CAUSING SEIZURE OF ALL ASSEMBLY. S/B CONDITION: PROPERLY FIT BETWEEN BOLT & BUSHING WITHOUT JAMMED CONDITION THIS IS A DESIGN DEFECT, AS THE BOLT AND BUSHING ARE IN MMC. NOTE: WITHOUT THE APPLICATION OF TORQUE, EXIST GAP TO 0.013"" BUSHING CHAMFER DIA: 0.375"" DEEP: 0.031"" ABOUT BOLT CHAMFER DIA: 0.360"" RADIUS HEIGHT TO BASE OF BOLT HEAD IS 0.003"" ABOUT RNC REFERENCE Q320012914 SEE ATT FOR DETAIL"
Q321012000-1,8,"METHODS* NCR REF Q321011777 EXISTS GAP WITH THE PART G05394010_`101 BETWEEN G05394020_`101(SIDE 1 UPPER) AND G05394014_`101 (SIDE 2 LOWER) JOINT PARTS: G05394020_`101 ANGLE, FWD SCOOP, UPPER, CURVED G05394014_`101 ANGLE, FWD SCOOP, LOWER, CURVED G05394009_`101 SKIN, FWD SCOOP, CURVED G05394010_`101 ANGLE, FWD SCOOP DETAILS: S/B GAP: .000â ACTUAL CONDITION SIDE 1 UPPER LENGTH: .750â WIDTH: .720â GAP MAX: .130â GAP MIN: .110â GAP AT SHANK: .120â SIDE 2 LOWER LENGTH: .770â WIDTH: .720â GAP MAX: .120â GAP MIN: .110â GAP AT SHANK: .120â NOTES: PART ANGLE, FWD SCOOP G05394010_`101 QUERY NUMBER 4730 REQUESTED PARTS ANGLE, FWD SCOOP, UPPER, CURVED G05394020_`101, ANGLE, FWD SCOOP, LOWER, CURVED G05394014_`101 ARE AS PER DWG. SEE ATT"
Q321012253-1,12,"METHODS* NCR REFERENCE Q321010599 THERE ARE GAPS IN TAILCONE G05390000_`001 B/P NAS9309ML_`4_`* AND NAS9309ML_`5_`* SIDE LH GD238_`6725_`3 SILL EXTENSION G05392168_`005 SKIN LH GD238_`6909_`3 SURROUND STRAP LH, FS1105, REAR FUSE SIDE RH GD238_`6725_`4 SILL EXTENSION G05392170_`005 SKIN RH G05394086_`101 SURROUND STRAP RH, FS1105, REAR FUSE FRAME, FWD, APU DUCT MOUNT G05394048_`105 (L_`H AND R_`H) DETAIL SIDE LH GAP MAX 0.020"" GAP MIN 0.013"" LENGTH 1.800"" WIDTH .700"" TYP DETAIL SIDE RH GAP MAX 0.015"" GAP MIN 0.005"" LENGTH 1.000"" WIDTH .700"" TYP DIA .129"" AND .161"" G&R ALL PARTS ED .350"" MIN PITCH .650"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY THE B/P NOT INSTALLED SEE ATTACHMENTS PLEASE"
Q321012349-1,2,"METHODS* THERE IS A LATCH ASSY H776_`1, OUT OF TOLERANCE OF STEP AS PER DRAWING G00606301 REV P ACTUAL CONDITION LATCH MAX STEP .057"" MIN STEP .041"" TOLERANCE S/B +/_` 0.050â SEE ATT"
Q321012614-1,12,"METHODS* NCR REFERENCE Q321010599 THERE ARE GAPS IN TAILCONE G05390000_`001 B/P NAS9309ML_`4_`* AND NAS9309ML_`5_`* SIDE LH GD238_`6725_`3 SILL EXTENSION G05392168_`005 SKIN LH GD238_`6909_`3 SURROUND STRAP LH, FS1105, REAR FUSE SIDE RH GD238_`6725_`4 SILL EXTENSION G05392170_`005 SKIN RH G05394086_`101 SURROUND STRAP RH, FS1105, REAR FUSE FRAME, FWD, APU DUCT MOUNT G05394048_`105 (L_`H AND R_`H) DETAIL SIDE LH GAP IS: 0.010"" LENGTH 5.500"" WIDTH .700"" TYP DETAIL SIDE RH GAP IS: 0.014"" LENGTH 5.500"" WIDTH .700"" TYP DIA .129"" AND .161"" G&R ALL PARTS ED .350"" MIN PITCH .650"" NOTE: THE ROOT CAUSE IS THE THICKNESS OF THE SKIN WITH CHE_`MILL (.057 '') PLUS THE THICKNESS OF THE DOUBLER (.080 '') FOR THIS REASON IT DOES NOT SEAT THE INTERCOSTAL CORRECTLY THE B/P NOT INSTALLED SEE ATTACHMENTS"
Q321012798-1,2,"METHODS* THERE ARE QTY (2) FOULING CONDITIONS IN DOOR ASSY, LH APU (G05393100_`013) FOULING #1 QTY (1) BTWN HOOK LATCH FTG, TAILCONE, APU ACS DR (GD238_`6354_`3) AND LATCH, COWL (H245K3863) FOULING #2 QTY (1) BWTN SURROUND, MID LH, TAILCONE APU ACS DOOR (GD238_`6473_`7) & LATCH ASSY, TOGGLE PIN (H776_`1) CONDITION AS FOLLOWS THE LATCH NOT OPENS FREELY IS STOPPED IN THE HOOK LATCH LATCH ASSY, TOGGLE PIN (H776_`1), GD238_`6354_`3 HOOK LATCH FITTING & H245K3863 TENSION LATCHES WERE PLACE CORRECTLY PER G05393100 DRAWING REQUIREMENTS. JOINT PARTS ARE WITHIN TOLERANCES. SEE ATT"
